Drift,pc1,pc2,pc3,pc4,pv1,pv2,pv3,pv4,MasaPropia,Px
0.0024448834697534502,0.25,0.25,0.45,0.25,0.2,0.4,0.4,0.4,8340.0,63902.99294982421
0.0023790082933691508,0.25,0.25,0.45,0.25,0.2,0.4,0.4,0.6,9120.0,66274.8385125586
0.0031240667613046023,0.25,0.25,0.45,0.25,0.2,0.4,0.6,0.2,8340.0,63902.99294982421
0.002528957788084228,0.25,0.25,0.45,0.25,0.2,0.4,0.6,0.4,9120.0,66274.8385125586
0.0024499424269744424,0.25,0.25,0.45,0.25,0.2,0.4,0.6,0.6,9900.0,68646.68407529297
0.0027217209114934657,0.25,0.25,0.45,0.25,0.2,0.6,0.2,0.2,7560.0,61531.14738708984
0.0021780097724882668,0.25,0.25,0.45,0.25,0.2,0.6,0.2,0.4,8340.0,63902.99294982421
0.0021218391400427256,0.25,0.25,0.45,0.25,0.2,0.6,0.2,0.6,9120.0,66274.8385125586
0.0027564087476920737,0.25,0.25,0.45,0.25,0.2,0.6,0.4,0.2,8340.0,63902.99294982421
0.0022470647373234887,0.25,0.25,0.45,0.25,0.2,0.6,0.4,0.4,9120.0,66274.8385125586
0.0021879925925362208,0.25,0.25,0.45,0.25,0.2,0.6,0.4,0.6,9900.0,68646.68407529297
0.002822492107174899,0.25,0.25,0.45,0.25,0.2,0.6,0.6,0.2,9120.0,66274.8385125586
0.002324384179165321,0.25,0.25,0.45,0.25,0.2,0.6,0.6,0.4,9900.0,68646.68407529297
0.002259061708454412,0.25,0.25,0.45,0.25,0.2,0.6,0.6,0.6,10680.0,71018.52963802734
0.0037477692397126735,0.25,0.25,0.45,0.25,0.4,0.2,0.2,0.2,6780.0,59159.30182435546
0.002973855736832657,0.25,0.25,0.45,0.25,0.4,0.2,0.2,0.4,7560.0,61531.14738708984
0.0028912770804310306,0.25,0.25,0.45,0.25,0.4,0.2,0.2,0.6,8340.0,63902.99294982421
0.0038638676259070345,0.25,0.25,0.45,0.25,0.4,0.2,0.4,0.2,7560.0,61531.14738708984
0.0030490070856472886,0.25,0.25,0.45,0.25,0.4,0.2,0.4,0.4,8340.0,63902.99294982421
0.002943005169422564,0.25,0.25,0.45,0.25,0.4,0.2,0.4,0.6,9120.0,66274.8385125586
0.004004429294501017,0.25,0.25,0.45,0.25,0.4,0.2,0.6,0.2,8340.0,63902.99294982421
0.0031265400862549287,0.25,0.25,0.45,0.25,0.4,0.2,0.6,0.4,9120.0,66274.8385125586
0.002992528109663398,0.25,0.25,0.45,0.25,0.4,0.2,0.6,0.6,9900.0,68646.68407529297
0.002979143079477794,0.25,0.25,0.45,0.25,0.4,0.4,0.2,0.2,7560.0,61531.14738708984
0.002444197003923289,0.25,0.25,0.45,0.25,0.4,0.4,0.2,0.4,8340.0,63902.99294982421
0.002389162719568043,0.25,0.25,0.45,0.25,0.4,0.4,0.2,0.6,9120.0,66274.8385125586
0.0030245167619219774,0.25,0.25,0.45,0.25,0.4,0.4,0.4,0.2,8340.0,63902.99294982421
0.002512591712275629,0.25,0.25,0.45,0.25,0.4,0.4,0.4,0.4,9120.0,66274.8385125586
0.002450443188761641,0.25,0.25,0.45,0.25,0.4,0.4,0.4,0.6,9900.0,68646.68407529297
0.0031124449218887956,0.25,0.25,0.45,0.25,0.4,0.4,0.6,0.2,9120.0,66274.8385125586
0.002592624538589428,0.25,0.25,0.45,0.25,0.4,0.4,0.6,0.4,9900.0,68646.68407529297
0.002517977286362293,0.25,0.25,0.45,0.25,0.4,0.4,0.6,0.6,10680.0,71018.52963802734
0.002715284699853205,0.25,0.25,0.45,0.25,0.4,0.6,0.2,0.2,8340.0,63902.99294982421
0.00223909149450556,0.25,0.25,0.45,0.25,0.4,0.6,0.2,0.4,9120.0,66274.8385125586
0.0021871623794874574,0.25,0.25,0.45,0.25,0.4,0.6,0.2,0.6,9900.0,68646.68407529297
0.0027225103516988155,0.25,0.25,0.45,0.25,0.4,0.6,0.4,0.2,9120.0,66274.8385125586
0.002294575953188132,0.25,0.25,0.45,0.25,0.4,0.6,0.4,0.4,9900.0,68646.68407529297
0.0022430321872085276,0.25,0.25,0.45,0.25,0.4,0.6,0.4,0.6,10680.0,71018.52963802734
0.002779386810563981,0.25,0.25,0.45,0.25,0.4,0.6,0.6,0.2,9900.0,68646.68407529297
0.002366544176514705,0.25,0.25,0.45,0.25,0.4,0.6,0.6,0.4,10680.0,71018.52963802734
0.002309916206169435,0.25,0.25,0.45,0.25,0.4,0.6,0.6,0.6,11460.0,73390.37520076174
0.0038868985105957833,0.25,0.25,0.45,0.25,0.6,0.2,0.2,0.2,7560.0,61531.14738708984
0.0030793639459093607,0.25,0.25,0.45,0.25,0.6,0.2,0.2,0.4,8340.0,63902.99294982421
0.0029805092772443023,0.25,0.25,0.45,0.25,0.6,0.2,0.2,0.6,9120.0,66274.8385125586
0.003999918265702742,0.25,0.25,0.45,0.25,0.6,0.2,0.4,0.2,8340.0,63902.99294982421
0.0031515731128575284,0.25,0.25,0.45,0.25,0.6,0.2,0.4,0.4,9120.0,66274.8385125586
0.0030294159748634206,0.25,0.25,0.45,0.25,0.6,0.2,0.4,0.6,9900.0,68646.68407529297
0.004139248222183975,0.25,0.25,0.45,0.25,0.6,0.2,0.6,0.2,9120.0,66274.8385125586
0.0032268286897244648,0.25,0.25,0.45,0.25,0.6,0.2,0.6,0.4,9900.0,68646.68407529297
0.0030764332116032206,0.25,0.25,0.45,0.25,0.6,0.2,0.6,0.6,10680.0,71018.52963802734
0.0030386378366856195,0.25,0.25,0.45,0.25,0.6,0.4,0.2,0.2,8340.0,63902.99294982421
0.0025298728213414418,0.25,0.25,0.45,0.25,0.6,0.4,0.2,0.4,9120.0,66274.8385125586
0.00247295496593811,0.25,0.25,0.45,0.25,0.6,0.4,0.2,0.6,9900.0,68646.68407529297
0.003078683948251517,0.25,0.25,0.45,0.25,0.6,0.4,0.4,0.2,9120.0,66274.8385125586
0.0025951854568350566,0.25,0.25,0.45,0.25,0.6,0.4,0.4,0.4,9900.0,68646.68407529297
0.0025315206231905064,0.25,0.25,0.45,0.25,0.6,0.4,0.4,0.6,10680.0,71018.52963802734
0.003163646272165392,0.25,0.25,0.45,0.25,0.6,0.4,0.6,0.2,9900.0,68646.68407529297
0.0026739056505258483,0.25,0.25,0.45,0.25,0.6,0.4,0.6,0.4,10680.0,71018.52963802734
0.0025976230945646685,0.25,0.25,0.45,0.25,0.6,0.4,0.6,0.6,11460.0,73390.37520076174
0.0027516259997526467,0.25,0.25,0.45,0.25,0.6,0.6,0.2,0.2,9120.0,66274.8385125586
0.002310708952134173,0.25,0.25,0.45,0.25,0.6,0.6,0.2,0.4,9900.0,68646.68407529297
0.0022593631849851066,0.25,0.25,0.45,0.25,0.6,0.6,0.2,0.6,10680.0,71018.52963802734
0.0027520173278351074,0.25,0.25,0.45,0.25,0.6,0.6,0.4,0.2,9900.0,68646.68407529297
0.002361670596158564,0.25,0.25,0.45,0.25,0.6,0.6,0.4,0.4,10680.0,71018.52963802734
0.002311514941579522,0.25,0.25,0.45,0.25,0.6,0.6,0.4,0.6,11460.0,73390.37520076174
0.0028050851218274814,0.25,0.25,0.45,0.25,0.6,0.6,0.6,0.2,10680.0,71018.52963802734
0.00243173098728774,0.25,0.25,0.45,0.25,0.6,0.6,0.6,0.4,11460.0,73390.37520076174
0.0023767943015251857,0.25,0.25,0.45,0.25,0.6,0.6,0.6,0.6,12240.0,75762.2207634961
0.0024510195664049217,0.25,0.25,0.45,0.45,0.2,0.2,0.2,0.2,6480.0,58247.05353099609
0.0019809602940766995,0.25,0.25,0.45,0.45,0.2,0.2,0.2,0.4,7260.0,60618.89909373046
0.0018060416789005005,0.25,0.25,0.45,0.45,0.2,0.2,0.2,0.6,8040.0,62990.74465646485
0.0025508261579891465,0.25,0.25,0.45,0.45,0.2,0.2,0.4,0.2,7260.0,60618.89909373046
0.002046158066338873,0.25,0.25,0.45,0.45,0.2,0.2,0.4,0.4,8040.0,62990.74465646485
0.001846210033294306,0.25,0.25,0.45,0.45,0.2,0.2,0.4,0.6,8820.0,65362.590219199206
0.0026506327495733725,0.25,0.25,0.45,0.45,0.2,0.2,0.6,0.2,8040.0,62990.74465646485
0.002113217290602203,0.25,0.25,0.45,0.45,0.2,0.2,0.6,0.4,8820.0,65362.590219199206
0.0018890264233389184,0.25,0.25,0.45,0.45,0.2,0.2,0.6,0.6,9600.0,67734.4357819336
0.0019809602940766995,0.25,0.25,0.45,0.45,0.2,0.4,0.2,0.2,7260.0,60618.89909373046
0.0015944695662850731,0.25,0.25,0.45,0.45,0.2,0.4,0.2,0.4,8040.0,62990.74465646485
0.001441815095250989,0.25,0.25,0.45,0.45,0.2,0.4,0.2,0.6,8820.0,65362.590219199206
0.002046158066338873,0.25,0.25,0.45,0.45,0.2,0.4,0.4,0.2,8040.0,62990.74465646485
0.0016545075224377328,0.25,0.25,0.45,0.45,0.2,0.4,0.4,0.4,8820.0,65362.590219199206
0.001490916621729081,0.25,0.25,0.45,0.45,0.2,0.4,0.4,0.6,9600.0,67734.4357819336
0.002113217290602203,0.25,0.25,0.45,0.45,0.2,0.4,0.6,0.2,8820.0,65362.590219199206
0.001714545478590394,0.25,0.25,0.45,0.45,0.2,0.4,0.6,0.4,9600.0,67734.4357819336
0.001540008021898241,0.25,0.25,0.45,0.45,0.2,0.4,0.6,0.6,10380.0,70106.28134466798
0.001806041678900501,0.25,0.25,0.45,0.45,0.2,0.6,0.2,0.2,8040.0,62990.74465646485
0.001441815095250989,0.25,0.25,0.45,0.45,0.2,0.6,0.2,0.4,8820.0,65362.590219199206
0.0012945868464660196,0.25,0.25,0.45,0.45,0.2,0.6,0.2,0.6,9600.0,67734.4357819336
0.0018462100332943049,0.25,0.25,0.45,0.45,0.2,0.6,0.4,0.2,8820.0,65362.590219199206
0.001490916621729081,0.25,0.25,0.45,0.45,0.2,0.6,0.4,0.4,9600.0,67734.4357819336
0.0013399191804836848,0.25,0.25,0.45,0.45,0.2,0.6,0.4,0.6,10380.0,70106.28134466798
0.0018890264233389193,0.25,0.25,0.45,0.45,0.2,0.6,0.6,0.2,9600.0,67734.4357819336
0.001540008021898241,0.25,0.25,0.45,0.45,0.2,0.6,0.6,0.4,10380.0,70106.28134466798
0.0013852515145013505,0.25,0.25,0.45,0.45,0.2,0.6,0.6,0.6,11160.0,72478.12690740237
0.0025508261579891465,0.25,0.25,0.45,0.45,0.4,0.2,0.2,0.2,7260.0,60618.89909373046
0.0020373067612695127,0.25,0.25,0.45,0.45,0.4,0.2,0.2,0.4,8040.0,62990.74465646485
0.0018449764633300893,0.25,0.25,0.45,0.45,0.4,0.2,0.2,0.6,8820.0,65362.590219199206
0.0026506327495733734,0.25,0.25,0.45,0.45,0.4,0.2,0.4,0.2,8040.0,62990.74465646485
0.002100171855742322,0.25,0.25,0.45,0.45,0.4,0.2,0.4,0.4,8820.0,65362.590219199206
0.001880386967558032,0.25,0.25,0.45,0.45,0.4,0.2,0.4,0.6,9600.0,67734.4357819336
0.0027504393411575978,0.25,0.25,0.45,0.45,0.4,0.2,0.6,0.2,8820.0,65362.590219199206
0.0021665797455156046,0.25,0.25,0.45,0.45,0.4,0.2,0.6,0.4,9600.0,67734.4357819336
0.0019220973572947352,0.25,0.25,0.45,0.45,0.4,0.2,0.6,0.6,10380.0,70106.28134466798
0.0020373067612695127,0.25,0.25,0.45,0.45,0.4,0.4,0.2,0.2,8040.0,62990.74465646485
0.0016545075224377332,0.25,0.25,0.45,0.45,0.4,0.4,0.2,0.4,8820.0,65362.590219199206
0.0014931810817644736,0.25,0.25,0.45,0.45,0.4,0.4,0.2,0.6,9600.0,67734.4357819336
0.002100171855742322,0.25,0.25,0.45,0.45,0.4,0.4,0.4,0.2,8820.0,65362.590219199206
0.001714545478590394,0.25,0.25,0.45,0.45,0.4,0.4,0.4,0.4,9600.0,67734.4357819336
0.0015416722667897266,0.25,0.25,0.45,0.45,0.4,0.4,0.4,0.6,10380.0,70106.28134466798
0.0021665797455156046,0.25,0.25,0.45,0.45,0.4,0.4,0.6,0.2,9600.0,67734.4357819336
0.0017745834347430544,0.25,0.25,0.45,0.45,0.4,0.4,0.6,0.4,10380.0,70106.28134466798
0.0015905395016563536,0.25,0.25,0.45,0.45,0.4,0.4,0.6,0.6,11160.0,72478.12690740237
0.0018449764633300897,0.25,0.25,0.45,0.45,0.4,0.6,0.2,0.2,8820.0,65362.590219199206
0.0014931810817644736,0.25,0.25,0.45,0.45,0.4,0.6,0.2,0.4,9600.0,67734.4357819336
0.0013399191804836846,0.25,0.25,0.45,0.45,0.4,0.6,0.2,0.6,10380.0,70106.28134466798
0.001880386967558032,0.25,0.25,0.45,0.45,0.4,0.6,0.4,0.2,9600.0,67734.4357819336
0.0015416722667897266,0.25,0.25,0.45,0.45,0.4,0.6,0.4,0.4,10380.0,70106.28134466798
0.0013852515145013503,0.25,0.25,0.45,0.45,0.4,0.6,0.4,0.6,11160.0,72478.12690740237
0.0019220973572947352,0.25,0.25,0.45,0.45,0.4,0.6,0.6,0.2,10380.0,70106.28134466798
0.0015905395016563536,0.25,0.25,0.45,0.45,0.4,0.6,0.6,0.4,11160.0,72478.12690740237
0.0014305838485190153,0.25,0.25,0.45,0.45,0.4,0.6,0.6,0.6,11940.0,74849.97247013671
0.0026506327495733725,0.25,0.25,0.45,0.45,0.6,0.2,0.2,0.2,8040.0,62990.74465646485
0.002098779457829905,0.25,0.25,0.45,0.45,0.6,0.2,0.2,0.4,8820.0,65362.590219199206
0.0018916333405879693,0.25,0.25,0.45,0.45,0.6,0.2,0.2,0.6,9600.0,67734.4357819336
0.0027504393411575978,0.25,0.25,0.45,0.45,0.6,0.2,0.4,0.2,8820.0,65362.590219199206
0.0021607124580732143,0.25,0.25,0.45,0.45,0.6,0.2,0.4,0.4,9600.0,67734.4357819336
0.0019251983914301135,0.25,0.25,0.45,0.45,0.6,0.2,0.4,0.6,10380.0,70106.28134466798
0.0028502459327418234,0.25,0.25,0.45,0.45,0.6,0.2,0.6,0.2,9600.0,67734.4357819336
0.0022264948386669183,0.25,0.25,0.45,0.45,0.6,0.2,0.6,0.4,10380.0,70106.28134466798
0.0019658771590822036,0.25,0.25,0.45,0.45,0.6,0.2,0.6,0.6,11160.0,72478.12690740237
0.0020987794578299045,0.25,0.25,0.45,0.45,0.6,0.4,0.2,0.2,8820.0,65362.590219199206
0.001714545478590394,0.25,0.25,0.45,0.45,0.6,0.4,0.2,0.4,9600.0,67734.4357819336
0.0015450115042738072,0.25,0.25,0.45,0.45,0.6,0.4,0.2,0.6,10380.0,70106.28134466798
0.0021607124580732134,0.25,0.25,0.45,0.45,0.6,0.4,0.4,0.2,9600.0,67734.4357819336
0.0017745834347430542,0.25,0.25,0.45,0.45,0.6,0.4,0.4,0.4,10380.0,70106.28134466798
0.0015931943723198716,0.25,0.25,0.45,0.45,0.6,0.4,0.4,0.6,11160.0,72478.12690740237
0.0022264948386669183,0.25,0.25,0.45,0.45,0.6,0.4,0.6,0.2,10380.0,70106.28134466798
0.0018346213908957145,0.25,0.25,0.45,0.45,0.6,0.4,0.6,0.4,11160.0,72478.12690740237
0.0016418812528781852,0.25,0.25,0.45,0.45,0.6,0.4,0.6,0.6,11940.0,74849.97247013671
0.0018916333405879697,0.25,0.25,0.45,0.45,0.6,0.6,0.2,0.2,9600.0,67734.4357819336
0.0015450115042738072,0.25,0.25,0.45,0.45,0.6,0.6,0.2,0.4,10380.0,70106.28134466798
0.00138525151450135,0.25,0.25,0.45,0.45,0.6,0.6,0.2,0.6,11160.0,72478.12690740237
0.001925198391430114,0.25,0.25,0.45,0.45,0.6,0.6,0.4,0.2,10380.0,70106.28134466798
0.001593194372319872,0.25,0.25,0.45,0.45,0.6,0.6,0.4,0.4,11160.0,72478.12690740237
0.0014305838485190153,0.25,0.25,0.45,0.45,0.6,0.6,0.4,0.6,11940.0,74849.97247013671
0.0019658771590822036,0.25,0.25,0.45,0.45,0.6,0.6,0.6,0.2,11160.0,72478.12690740237
0.0016418812528781856,0.25,0.25,0.45,0.45,0.6,0.6,0.6,0.4,11940.0,74849.97247013671
0.0014759161825366803,0.25,0.25,0.45,0.45,0.6,0.6,0.6,0.6,12720.0,77221.81803287107
0.001697123745156238,0.25,0.25,0.45,0.65,0.2,0.2,0.2,0.2,6960.0,59706.6508003711
0.0015517736476207795,0.25,0.25,0.45,0.65,0.2,0.2,0.2,0.4,7740.0,62078.49636310547
0.0014452061592166263,0.25,0.25,0.45,0.65,0.2,0.2,0.2,0.6,8520.0,64450.341925839835
0.0017510994312803577,0.25,0.25,0.45,0.65,0.2,0.2,0.4,0.2,7740.0,62078.49636310547
0.0015893806156341225,0.25,0.25,0.45,0.65,0.2,0.2,0.4,0.4,8520.0,64450.341925839835
0.0014681073663467797,0.25,0.25,0.45,0.65,0.2,0.2,0.4,0.6,9300.0,66822.18748857423
0.0018102548538744224,0.25,0.25,0.45,0.65,0.2,0.2,0.6,0.2,8520.0,64450.341925839835
0.0016335051027441495,0.25,0.25,0.45,0.65,0.2,0.2,0.6,0.4,9300.0,66822.18748857423
0.0014981474252652295,0.25,0.25,0.45,0.65,0.2,0.2,0.6,0.6,10080.0,69194.0330513086
0.001340562601352184,0.25,0.25,0.45,0.65,0.2,0.4,0.2,0.2,7740.0,62078.49636310547
0.001219481138966266,0.25,0.25,0.45,0.65,0.2,0.4,0.2,0.4,8520.0,64450.341925839835
0.0011246875064844755,0.25,0.25,0.45,0.65,0.2,0.4,0.2,0.6,9300.0,66822.18748857423
0.0013907834445689557,0.25,0.25,0.45,0.65,0.2,0.4,0.4,0.2,8520.0,64450.341925839835
0.0012619976513258367,0.25,0.25,0.45,0.65,0.2,0.4,0.4,0.4,9300.0,66822.18748857423
0.0011592736285348096,0.25,0.25,0.45,0.65,0.2,0.4,0.4,0.6,10080.0,69194.0330513086
0.0014415211601753143,0.25,0.25,0.45,0.65,0.2,0.4,0.6,0.2,9300.0,66822.18748857423
0.0013058389953840425,0.25,0.25,0.45,0.65,0.2,0.4,0.6,0.4,10080.0,69194.0330513086
0.0011956660018555357,0.25,0.25,0.45,0.65,0.2,0.4,0.6,0.6,10860.0,71565.87861404297
0.0012000988804873795,0.25,0.25,0.45,0.65,0.2,0.6,0.2,0.2,8520.0,64450.341925839835
0.0010828717804403064,0.25,0.25,0.45,0.65,0.2,0.6,0.2,0.4,9300.0,66822.18748857423
0.0009899911791154026,0.25,0.25,0.45,0.65,0.2,0.6,0.2,0.6,10080.0,69194.0330513086
0.0012402783780665163,0.25,0.25,0.45,0.65,0.2,0.6,0.4,0.2,9300.0,66822.18748857423
0.0011199447896360758,0.25,0.25,0.45,0.65,0.2,0.6,0.4,0.4,10080.0,69194.0330513086
0.0010228796455167527,0.25,0.25,0.45,0.65,0.2,0.6,0.4,0.6,10860.0,71565.87861404297
0.0012799142583008406,0.25,0.25,0.45,0.65,0.2,0.6,0.6,0.2,10080.0,69194.0330513086
0.0011571684607313082,0.25,0.25,0.45,0.65,0.2,0.6,0.6,0.4,10860.0,71565.87861404297
0.0010564599618402705,0.25,0.25,0.45,0.65,0.2,0.6,0.6,0.6,11640.0,73937.72417677734
0.0017493966044095771,0.25,0.25,0.45,0.65,0.4,0.2,0.2,0.2,7740.0,62078.49636310547
0.0015783431293596856,0.25,0.25,0.45,0.65,0.4,0.2,0.2,0.4,8520.0,64450.341925839835
0.001459132509473458,0.25,0.25,0.45,0.65,0.4,0.2,0.2,0.6,9300.0,66822.18748857423
0.0017980402718887991,0.25,0.25,0.45,0.65,0.4,0.2,0.4,0.2,8520.0,64450.341925839835
0.0016076202428676437,0.25,0.25,0.45,0.65,0.4,0.2,0.4,0.4,9300.0,66822.18748857423
0.0014711122165163295,0.25,0.25,0.45,0.65,0.4,0.2,0.4,0.6,10080.0,69194.0330513086
0.0018559980785791247,0.25,0.25,0.45,0.65,0.4,0.2,0.6,0.2,9300.0,66822.18748857423
0.0016495396671802965,0.25,0.25,0.45,0.65,0.4,0.2,0.6,0.4,10080.0,69194.0330513086
0.001498175505863107,0.25,0.25,0.45,0.65,0.4,0.2,0.6,0.6,10860.0,71565.87861404297
0.0013861752625572304,0.25,0.25,0.45,0.65,0.4,0.4,0.2,0.2,8520.0,64450.341925839835
0.0012608381176975238,0.25,0.25,0.45,0.65,0.4,0.4,0.2,0.4,9300.0,66822.18748857423
0.0011588356534942743,0.25,0.25,0.45,0.65,0.4,0.4,0.2,0.6,10080.0,69194.0330513086
0.0014352317348206032,0.25,0.25,0.45,0.65,0.4,0.4,0.4,0.2,9300.0,66822.18748857423
0.0013009449431787478,0.25,0.25,0.45,0.65,0.4,0.4,0.4,0.4,10080.0,69194.0330513086
0.0011893573178606233,0.25,0.25,0.45,0.65,0.4,0.4,0.4,0.6,10860.0,71565.87861404297
0.0014853527596851107,0.25,0.25,0.45,0.65,0.4,0.4,0.6,0.2,10080.0,69194.0330513086
0.0013438821215223291,0.25,0.25,0.45,0.65,0.4,0.4,0.6,0.4,10860.0,71565.87861404297
0.0012242319006408224,0.25,0.25,0.45,0.65,0.4,0.4,0.6,0.6,11640.0,73937.72417677734
0.001237977140627328,0.25,0.25,0.45,0.65,0.4,0.6,0.2,0.2,9300.0,66822.18748857423
0.0011204500407416792,0.25,0.25,0.45,0.65,0.4,0.6,0.2,0.4,10080.0,69194.0330513086
0.001022049478623154,0.25,0.25,0.45,0.65,0.4,0.6,0.2,0.6,10860.0,71565.87861404297
0.0012777548241844452,0.25,0.25,0.45,0.65,0.4,0.6,0.4,0.2,10080.0,69194.0330513086
0.0011567849311917235,0.25,0.25,0.45,0.65,0.4,0.6,0.4,0.4,10860.0,71565.87861404297
0.001053282672273138,0.25,0.25,0.45,0.65,0.4,0.6,0.4,0.6,11640.0,73937.72417677734
0.0013169772606927228,0.25,0.25,0.45,0.65,0.4,0.6,0.6,0.2,10860.0,71565.87861404297
0.001193608629404,0.25,0.25,0.45,0.65,0.4,0.6,0.6,0.4,11640.0,73937.72417677734
0.0010861405833605187,0.25,0.25,0.45,0.65,0.4,0.6,0.6,0.6,12420.0,76309.56973951172
0.0018118834907893005,0.25,0.25,0.45,0.65,0.6,0.2,0.2,0.2,8520.0,64450.341925839835
0.0016195692628631208,0.25,0.25,0.45,0.65,0.6,0.2,0.2,0.4,9300.0,66822.18748857423
0.0014897611115417687,0.25,0.25,0.45,0.65,0.6,0.2,0.2,0.6,10080.0,69194.0330513086
0.0018588290700026976,0.25,0.25,0.45,0.65,0.6,0.2,0.4,0.2,9300.0,66822.18748857423
0.0016461830278515584,0.25,0.25,0.45,0.65,0.6,0.2,0.4,0.4,10080.0,69194.0330513086
0.0014981369892561724,0.25,0.25,0.45,0.65,0.6,0.2,0.4,0.6,10860.0,71565.87861404297
0.0019162645462186575,0.25,0.25,0.45,0.65,0.6,0.2,0.6,0.2,10080.0,69194.0330513086
0.0016870122628573462,0.25,0.25,0.45,0.65,0.6,0.2,0.6,0.4,10860.0,71565.87861404297
0.0015236579644688356,0.25,0.25,0.45,0.65,0.6,0.2,0.6,0.6,11640.0,73937.72417677734
0.0014331843181327835,0.25,0.25,0.45,0.65,0.6,0.4,0.2,0.2,9300.0,66822.18748857423
0.001304732603880956,0.25,0.25,0.45,0.65,0.6,0.4,0.2,0.4,10080.0,69194.0330513086
0.0011968253781688156,0.25,0.25,0.45,0.65,0.6,0.4,0.2,0.6,10860.0,71565.87861404297
0.0014817167587715145,0.25,0.25,0.45,0.65,0.6,0.4,0.4,0.2,10080.0,69194.0330513086
0.0013439821735022877,0.25,0.25,0.45,0.65,0.6,0.4,0.4,0.4,10860.0,71565.87861404297
0.0012257854680190756,0.25,0.25,0.45,0.65,0.6,0.4,0.4,0.6,11640.0,73937.72417677734
0.0015315321662465427,0.25,0.25,0.45,0.65,0.6,0.4,0.6,0.2,10860.0,71565.87861404297
0.0013865777369224872,0.25,0.25,0.45,0.65,0.6,0.4,0.6,0.4,11640.0,73937.72417677734
0.0012599812629497872,0.25,0.25,0.45,0.65,0.6,0.4,0.6,0.6,12420.0,76309.56973951172
0.0012762270455344584,0.25,0.25,0.45,0.65,0.6,0.6,0.2,0.2,10080.0,69194.0330513086
0.0011586061415852695,0.25,0.25,0.45,0.65,0.6,0.6,0.2,0.4,10860.0,71565.87861404297
0.0010554375678261056,0.25,0.25,0.45,0.65,0.6,0.6,0.2,0.6,11640.0,73937.72417677734
0.0013156649851815236,0.25,0.25,0.45,0.65,0.6,0.6,0.4,0.2,10860.0,71565.87861404297
0.0011946515021255752,0.25,0.25,0.45,0.65,0.6,0.6,0.4,0.4,11640.0,73937.72417677734
0.0010860346742026868,0.25,0.25,0.45,0.65,0.6,0.6,0.4,0.6,12420.0,76309.56973951172
0.001354546021347866,0.25,0.25,0.45,0.65,0.6,0.6,0.6,0.2,11640.0,73937.72417677734
0.0012313009140062212,0.25,0.25,0.45,0.65,0.6,0.6,0.6,0.4,12420.0,76309.56973951172
0.0011185941823549865,0.25,0.25,0.45,0.65,0.6,0.6,0.6,0.6,13200.0,78681.4153022461
0.002570358453659689,0.25,0.25,0.65,0.25,0.2,0.2,0.2,0.2,6480.0,58247.05353099609
0.002031041238406261,0.25,0.25,0.65,0.25,0.2,0.2,0.2,0.4,7260.0,60618.89909373046
0.001975387149756629,0.25,0.25,0.65,0.25,0.2,0.2,0.2,0.6,8040.0,62990.74465646485
0.0026157264906709454,0.25,0.25,0.65,0.25,0.2,0.2,0.4,0.2,7260.0,60618.89909373046
0.0020881165501092213,0.25,0.25,0.65,0.25,0.2,0.2,0.4,0.4,8040.0,62990.74465646485
0.0020243800928132142,0.25,0.25,0.65,0.25,0.2,0.2,0.4,0.6,8820.0,65362.590219199206
0.002696074861111708,0.25,0.25,0.65,0.25,0.2,0.2,0.6,0.2,8040.0,62990.74465646485
0.002154944972169394,0.25,0.25,0.65,0.25,0.2,0.2,0.6,0.4,8820.0,65362.590219199206
0.0020782648817595094,0.25,0.25,0.65,0.25,0.2,0.2,0.6,0.6,9600.0,67734.4357819336
0.0023623240496721235,0.25,0.25,0.65,0.25,0.2,0.4,0.2,0.2,7260.0,60618.89909373046
0.0018770493812167897,0.25,0.25,0.65,0.25,0.2,0.4,0.2,0.4,8040.0,62990.74465646485
0.0018234040601548568,0.25,0.25,0.65,0.25,0.2,0.4,0.2,0.6,8820.0,65362.590219199206
0.002389002444090263,0.25,0.25,0.65,0.25,0.2,0.4,0.4,0.2,8040.0,62990.74465646485
0.001928085422865584,0.25,0.25,0.65,0.25,0.2,0.4,0.4,0.4,8820.0,65362.590219199206
0.0018703977723885192,0.25,0.25,0.65,0.25,0.2,0.4,0.4,0.6,9600.0,67734.4357819336
0.002451045326985613,0.25,0.25,0.65,0.25,0.2,0.4,0.6,0.2,8820.0,65362.590219199206
0.0019903646859256354,0.25,0.25,0.65,0.25,0.2,0.4,0.6,0.4,9600.0,67734.4357819336
0.0019241257902787112,0.25,0.25,0.65,0.25,0.2,0.4,0.6,0.6,10380.0,70106.28134466798
0.0022166593427311904,0.25,0.25,0.65,0.25,0.2,0.6,0.2,0.2,8040.0,62990.74465646485
0.0017606174452627222,0.25,0.25,0.65,0.25,0.2,0.6,0.2,0.4,8820.0,65362.590219199206
0.0017061494100212523,0.25,0.25,0.65,0.25,0.2,0.6,0.2,0.6,9600.0,67734.4357819336
0.0022277592866585625,0.25,0.25,0.65,0.25,0.2,0.6,0.4,0.2,8820.0,65362.590219199206
0.001805725226076525,0.25,0.25,0.65,0.25,0.2,0.6,0.4,0.4,9600.0,67734.4357819336
0.0017503716872967034,0.25,0.25,0.65,0.25,0.2,0.6,0.4,0.6,10380.0,70106.28134466798
0.0022741429345773875,0.25,0.25,0.65,0.25,0.2,0.6,0.6,0.2,9600.0,67734.4357819336
